dimension,success_ops,expand_before_fix,expand_after_fix,transpose_before_fix,transpose_after_fix,reduce_sum_before_fix,reduce_sum_after_fix
Python executable,same (/opt/.../python3),same,same,same,same,same,same
pypto package path,same (user local or venv),same,same,same,same,venv,venv
cwd,same (project root),same,same,same,same,same,same
PYTHONPATH,not set,not set,not set,not set,not set,not set,not set
module name,{op}_impl,N/A,expand_impl,N/A,transpose_impl,reduce_sum_impl,reduce_sum_impl
source file exists,yes,NO (empty dir),YES,yes (empty dir),YES,yes,yes
decorator usage,@pypto.frontend.jit,N/A,@pypto.frontend.jit,N/A,@pypto.frontend.jit,@pypto.frontend.jit,@pypto.frontend.jit
function signature,(x,y) tensor pair,N/A,(x,y) 1D->1D,N/A,(x,y) 2D->2D,WRONG DT_FLOAT16,DT_FP16
tensor rank,2D dynamic,N/A,1D,N/A,2D,2D,2D
dtype,DT_FP16/DT_BOOL/DT_UINT8,N/A,DT_FP16,N/A,DT_FP16,DT_FLOAT16,DT_FP16
import method,sys.path.insert + direct,N/A,sys.path.insert + direct,N/A,sys.path.insert + direct,sys.path.insert + direct,sys.path.insert + direct
test entry,from {op}_impl import {wrapper},N/A,from expand_impl import expand_wrapper,N/A,from transpose_impl import transpose_wrapper,from reduce_sum_impl import reduce_sum_wrapper,same
JIT command,subprocess python file,N/A,subprocess python file,N/A,subprocess python file,subprocess python file,same
environment vars,TILE_FWK_DEVICE_ID=0,same,same,same,same,same,same
orchestrator gen,manual or orchestrated,N/A,manual,N/A,manual,manual (wrong API names),manual (fixed)
