operator,ascendc_classification,pypto_classification,orchestrator_state,ascendc_skills_verified,pypto_skills_verified
add,LEGACY_UNVERIFIED_SKILL_USAGE,NON_COMPLIANT,missing,kernel_develop;api_best_practices;tiling_design,intent_understanding;api_exploration;golden_generation;design;implementation
div,LEGACY_UNVERIFIED_SKILL_USAGE,NON_COMPLIANT,exists_at_root,kernel_develop;api_best_practices;tiling_design,intent_understanding;api_exploration;golden_generation;design;implementation
equal,LEGACY_UNVERIFIED_SKILL_USAGE,NON_COMPLIANT,missing,kernel_develop;api_best_practices;tiling_design,intent_understanding;api_exploration;golden_generation;design;implementation
expand,LEGACY_UNVERIFIED_SKILL_USAGE,NON_COMPLIANT,missing,kernel_develop;api_best_practices;tiling_design,intent_understanding;api_exploration;golden_generation;design;implementation
matmul,LEGACY_UNVERIFIED_SKILL_USAGE,NON_COMPLIANT,missing,kernel_develop;api_best_practices;tiling_design,intent_understanding;api_exploration;golden_generation;design;implementation
mul,LEGACY_UNVERIFIED_SKILL_USAGE,LEGACY_UNVERIFIED_SKILL_USAGE,exists_in_pypto,kernel_develop;api_best_practices;tiling_design,intent_understanding;api_exploration;golden_generation;design;implementation
not,LEGACY_UNVERIFIED_SKILL_USAGE,NON_COMPLIANT,missing,kernel_develop;api_best_practices;tiling_design,intent_understanding;api_exploration;golden_generation;design;implementation
or,LEGACY_UNVERIFIED_SKILL_USAGE,NON_COMPLIANT,missing,kernel_develop;api_best_practices;tiling_design,intent_understanding;api_exploration;golden_generation;design;implementation
reduce_sum,LEGACY_UNVERIFIED_SKILL_USAGE,LEGACY_UNVERIFIED_SKILL_USAGE,exists_in_pypto,kernel_develop;api_best_practices;tiling_design,intent_understanding;api_exploration;golden_generation;design;implementation
relu,LEGACY_UNVERIFIED_SKILL_USAGE,LEGACY_UNVERIFIED_SKILL_USAGE,exists_in_pypto,kernel_develop;api_best_practices;tiling_design,intent_understanding;api_exploration;golden_generation;design;implementation
transpose,LEGACY_UNVERIFIED_SKILL_USAGE,NON_COMPLIANT,exists_in_pypto,kernel_develop;api_best_practices;tiling_design,intent_understanding;api_exploration;golden_generation;design;implementation
where,LEGACY_UNVERIFIED_SKILL_USAGE,NON_COMPLIANT,missing,kernel_develop;api_best_practices;tiling_design,intent_understanding;api_exploration;golden_generation;design;implementation
