operator,implementation,batch,metric,parsed_value,report_value,dashboard_value,consistent,preferred_source
relu,torch,1,primary_compute_kernel_us,10.08,10.08,10.08,TRUE,parsed
relu,ascendc,1,primary_compute_kernel_us,2.009,2.142,2.142,PARTIAL,parsed
relu,pypto,1,primary_compute_kernel_us,51.128,51.887,51.887,PARTIAL,parsed
relu,pypto,1,aicpu_per_call_us,139.54,111.08,N/A,PARTIAL,parsed
mul,torch,1,primary_compute_kernel_us,9.0,3.88,3.88,PARTIAL,parsed
mul,ascendc,1,primary_compute_kernel_us,11.16,3.14,3.14,PARTIAL,parsed
add,torch,1,primary_compute_kernel_us,10.04,10.04,10.04,TRUE,parsed
add,ascendc,1,primary_compute_kernel_us,13.78,13.78,13.78,TRUE,parsed
add,pypto,1,primary_compute_kernel_us,136.03,3161.403,3161.403,FALSE,parsed
div,torch,32,primary_compute_kernel_us,126.203,126.203,126.203,TRUE,parsed
div,ascendc,32,primary_compute_kernel_us,306.526,306.526,306.526,TRUE,parsed
not,torch,1,host_sync_us,N/A,127.53,127.53,N/A,report
not,ascendc,1,host_sync_us,N/A,6.4,6.4,N/A,report
not,pypto,1,host_sync_us,N/A,136.57,136.57,N/A,report
or,torch,1,host_sync_us,N/A,256.27,256.27,N/A,report
or,ascendc,1,host_sync_us,N/A,6.5,6.5,N/A,report
or,pypto,1,host_sync_us,N/A,148.82,148.82,N/A,report
where,torch,1,host_sync_us,N/A,131.86,131.86,N/A,report
where,ascendc,1,host_sync_us,N/A,238.6,238.6,N/A,report
where,pypto,1,blocked,N/A,N/A,BLOCKED,TRUE,report
equal,torch,1,host_sync_us,N/A,12.18,12.18,N/A,report
equal,ascendc,1,host_sync_us,N/A,41.8,41.8,N/A,report
equal,pypto,1,blocked,N/A,N/A,BLOCKED,TRUE,report
