operator,implementation,batch,profiler_tool,warmup,loops,repeat,primary_compute_kernel_us,all_device_kernels_us,kernel_type,kernels_per_call,method_standard_compliant,notes
relu,torch,1,msprof,200,100,5,2.635,2.635,KERNEL_AIVEC,1.0,YES,
relu,ascendc,1,msprof,100,1000,5,2.142,2.142,KERNEL_AIVEC,1.0,WARMUP_MISMATCH,Warmup=100 vs standard 200
relu,pypto,1,msprof,200,100,5,51.887,162.966,KERNEL_MIX_AIC,3.0,YES,2x AICPU executor excluded from primary
mul,torch,1,msprof,200,100,5,9.0,19.378,KERNEL_AIVEC,7.0,YES,
mul,ascendc,1,msprof,100,1000,5,11.16,15.699,KERNEL_AIVEC,7.0,WARMUP_MISMATCH,Warmup=100 vs standard 200
mul,pypto,1,msprof,200,100,5,51.532,208.226,KERNEL_MIX_AIC,3.0,YES,
add,torch,1,msprof,200,100,5,10.04,57.793,KERNEL_AIVEC,21.0,YES,
add,ascendc,1,msprof,100,1000,5,13.78,18.944,KERNEL_AIVEC,7.0,WARMUP_MISMATCH,Warmup=100 vs standard 200
add,pypto,1,msprof,200,100,5,136.03,462.9,KERNEL_MIX_AIC,9.01,YES,
div,torch,32,msprof,200,100,5,126.203,1702.948,KERNEL_AIVEC,42.0,YES,
div,ascendc,32,msprof,100,1000,5,306.526,2097.675,KERNEL_AIVEC,7.0,WARMUP_MISMATCH,Warmup=100 vs standard 200
equal,torch,1,torch.npu.Event,200,100,5,N/A,12.18,N/A,N/A,NO,No msprof data; host-sync latency only
equal,ascendc,1,aclrtEvent,200,100,5,N/A,41.8,N/A,N/A,NO,No msprof data; host-sync latency only
not,torch,1,torch.npu.Event,200,100,5,N/A,127.53,N/A,N/A,NO,No msprof data
not,ascendc,1,aclrtEvent,200,100,5,N/A,6.4,N/A,N/A,NO,No msprof data; suspiciously flat across batches
not,pypto,1,torch.npu.Event,200,100,5,N/A,136.57,N/A,N/A,NO,No msprof data; flat ~130us across batch sizes
or,torch,1,torch.npu.Event,200,100,5,N/A,256.27,N/A,N/A,NO,No msprof data
or,ascendc,1,aclrtEvent,200,100,5,N/A,6.5,N/A,N/A,NO,No msprof data
or,pypto,1,torch.npu.Event,200,100,5,N/A,148.82,N/A,N/A,NO,No msprof data
where,torch,1,torch.npu.Event,200,100,5,N/A,131.86,N/A,N/A,NO,No msprof data
where,ascendc,1,aclrtEvent,200,100,5,N/A,238.6,N/A,N/A,NO,Suspiciously deterministic timing (identical repeats)
expand,torch,1,torch.npu.Event,N/A,N/A,N/A,N/A,11.2,N/A,N/A,NO,No profiler data at all
expand,ascendc,1,N/A,N/A,N/A,N/A,N/A,16.9,N/A,N/A,NO,Host precompute; no device kernel to profile
transpose,torch,1,torch.npu.Event,N/A,N/A,N/A,N/A,23.5,N/A,N/A,NO,No profiler data
transpose,ascendc,1,N/A,N/A,N/A,N/A,N/A,105.4,N/A,N/A,NO,Host precompute; no device kernel to profile
reduce_sum,torch,1,torch.npu.Event,N/A,N/A,N/A,N/A,27.8,N/A,N/A,NO,No profiler data
reduce_sum,ascendc,1,N/A,N/A,N/A,N/A,N/A,20.8,N/A,N/A,NO,Host precompute; no device kernel to profile
