operator,status,torch,ascendc_impl,pypto,correctness,profiler,report,archive,dashboard
relu,COMPLETE,COMPLETE,TRUE_DEVICE,SUCCESS,PASS,msprof,COMPLETE,MISSING,COMPLETE
mul,COMPLETE,COMPLETE,TRUE_DEVICE,SUCCESS,PASS,msprof,COMPLETE,MISSING,COMPLETE
add,COMPLETE,COMPLETE,TRUE_DEVICE,SUCCESS,PASS,msprof,COMPLETE,MISSING,COMPLETE
div,COMPLETE_WITH_LIMITATION,COMPLETE,TRUE_DEVICE,BLOCKED_BACKEND,PASS (Torch+AscendC),msprof B=32,COMPLETE_WITH_LIMITATION,v2 OUTDATED,COMPLETE_WITH_LIMITATION
equal,COMPLETE_WITH_LIMITATION,COMPLETE,TRUE_DEVICE,BLOCKED_BACKEND_EQUAL,PASS,N/A NOT_COMPARABLE,COMPLETE_WITH_LIMITATION,v4 CURRENT,COMPLETE_WITH_LIMITATION
not,REPORT_OUTDATED,COMPLETE,TRUE_DEVICE,PASS,FAIL (script bug),N/A NOT_COMPARABLE,REPORT_OUTDATED,v4 CURRENT,REPORT_OUTDATED
or,REPORT_OUTDATED,COMPLETE,TRUE_DEVICE,PARTIAL,FAIL (script bug),N/A NOT_COMPARABLE,REPORT_OUTDATED,v4 CURRENT,REPORT_OUTDATED
where,COMPLETE_WITH_LIMITATION,COMPLETE,TRUE_DEVICE_SCALAR,BLOCKED_BACKEND_WHERE,PASS,N/A NOT_COMPARABLE,COMPLETE_WITH_LIMITATION,v4 CURRENT,COMPLETE_WITH_LIMITATION
expand,INCOMPLETE,PARTIAL_B1,HOST_PRECOMPUTE,PARTIAL,NOT_RUN,NONE,INCOMPLETE,MISSING,INCOMPLETE
transpose,INCOMPLETE,PARTIAL_B1,HOST_PRECOMPUTE,BLOCKED (large),NOT_RUN,NONE,INCOMPLETE,MISSING,INCOMPLETE
reduce_sum,INCOMPLETE,PARTIAL_B1,HOST_PRECOMPUTE,SUCCESS (no corr),NOT_RUN,NONE,INCOMPLETE,MISSING,INCOMPLETE
